movie_cd,title,director,actors,actor_count,release_date,genre,genre_count,production_year,show_time
20219690,밝히는자매들-무삭제,신민철,['이채담'],1,20210818,['멜로/로맨스'],1,2020,91
20219444,킬러 대물 VS 건달 대물,강현성,['이채담'],1,20210817,['성인물(에로)'],1,2021,84
20219424,불륜 유부녀와 음란한 노처녀,강현성,[],0,20210817,['성인물(에로)'],1,2021,84
20218657,놀러오세요 201호에,이희성,"['옥길동', '김해일']",2,20210813,"['멜로/로맨스', '드라마']",2,2021,64
20189326,샤먼 로드,최상진,"['박성미', '꼴레뜨 그랑종-로조뜨', '필립 로조뜨', '마리 캐롤라인 반프랑켄', '모드 다바단', '디디에 에까누', '이다도시', '심달기', '홍일화', '정행', '변우균', '이삼헌']",12,20210703,['다큐멘터리'],1,2018,105
20199816,담보,강대규,"['성동일', '하지원', '김희원', '박소이', '김재화', '홍승희', '유태오', '유성주', '정인기', '진유영', '이재용', '박현숙', '유순웅', '차청화', '장명갑', '김민주', '나문희', '김윤진', '김해용', '김병철', '윤종구', '이상화', '이도엽', '이필라', '한복희', '박시완', '박경환', '임세현', '노은하', '신나리', '서성광', '문성환', '이상협', '박은영', '김서현', '윤태웅', '이샘', '강재은', '강민지', '신동훈', '김양성', '송율희', '권현희', '이태형', '이은주', '문성복', '이문빈', '신민경', '김봉성', '김다연', '천현우', '김인이', '문원주', '김봉수', '최미라', '김규도', '오세현', '정원', '유현수', '정태인', '박현수', '곡여병', '유성현', '현정애', '장호문', '한승윤', '차건', '김수현', '배서희', '양세연', '박예서', '박지민', '오정원', '박소현', '오나예', '김예원', '박지성', '정세한', '하지원', '정주용', '김가령', '최수아', '양예슬', '권채민', '서수빈', '이정봉', '송혜령', '김민지', '지선', '정민경', '천윤진', '배근하', '오연지', '박재홍', '이상협', '이동진']",96,20200929,['드라마'],1,2020,113
20218792,요정신부,윤준세,[],0,20210809,"['멜로/로맨스', '드라마']",2,2021,76
20215891,정브르의 동물일기,박동훈,['이정현'],1,20210224,['다큐멘터리'],1,2021,56
20198053,나는 나를 해고하지 않는다,이태겸,"['유다인', '오정세', '이주원', '김상규', '김도균', '박지홍', '원태희', '최자혜', '강지구', '김성미', '안용준', '강준석', '김규리', '이예성', '조시연', '강경미', '조민주', '박상훈', '이종대', '이수빈', '강민서']",21,20210128,['드라마'],1,2020,111
20219445,일곱 여자의 섹스 동영상,강현성,[],0,20210810,['성인물(에로)'],1,2021,84
20219425,유부녀와 여대생의 섹스 촬영,강현성,[],0,20210810,['성인물(에로)'],1,2021,72
20199022,관계의 가나다에 있는 우리는,이인의,"['은해성', '오하늬', '이서윤', '장준휘', '김지나', '강애심', '주보영', '조윤희', '임호준', '구재연', '안민영', '김선화', '김희창', '홍상표', '김태준', '박병철', '박이수', '최원석', '유수인', '노주희', '강단비', '우도호', '김정훈', '권용덕', '최이서', '김서지', '아영아', '윤효진', '김상범', '이인의', '민지', '이승아', '김유진']",33,20210128,['드라마'],1,2019,100
20218809,내로남불2:형수는 내 여자,윤준세,[],0,20210806,"['멜로/로맨스', '드라마']",2,2021,78
20190469,흩어진 밤,김솔,"['문승아', '김채원', '임호준', '최준우', '정경임', '김정우', '강석원', '장의돈', '김나경', '임동민', '안진솔', '민설애', '설창호', '이현서', '권윤하']",15,20210624,['드라마'],1,2019,80
20196759,"무순, 세상을 가로질러",남승석,"['권무순', '박태원']",2,20210422,['다큐멘터리'],1,2019,102
20218815,블랙핑크 더 무비,정수이,[],0,20210804,['공연'],1,2021,99
20218981,온 더 로드,이재한,"['김재중', '이재한']",2,20210721,['다큐멘터리'],1,2021,112
20219244,숙모,이상수,[],0,20210728,"['멜로/로맨스', '드라마']",2,2021,97
20218446,비밀방의 선물,이로운,"['채승하', '최지성']",2,20210728,['드라마'],1,2021,70
20202644,패티쉬 : 흥분한 남자들 무삭제,이종기,[],0,20210726,['멜로/로맨스'],1,2020,87
20216981,스와핑 : 상사의 아내 2 무삭제,김환,[],0,20210725,"['멜로/로맨스', '드라마']",2,2021,85
20202469,위험한 처제,신효성,[],0,20210722,['멜로/로맨스'],1,2020,64
20219267,싸면 뭐하니?,이로운,[],0,20210721,['드라마'],1,2021,70
20219266,벗네 마네,이로운,[],0,20210721,['드라마'],1,2021,71
20218112,뜨거운 밤이 열리면2,김민수,[],0,20210729,['성인물(에로)'],1,2021,83
20194461,파이프라인,유하,"['서인국', '이수혁', '음문석', '유승목', '태항호', '배다빈', '배유람', '서동원', '지대한', '정재광', '박민규', '신유람', '김영필', '김정팔', '우강민', '이영석', '정형호', '설재근', '박혁민', '심소영', '김대경', '용진', '오문강', '정진우', '서수영', '류연영', '강두현', '박수영', '나대남', '김건', '김진영', '김용민', '정이삭', '이태영', '안지훈', '윤대근', '조영길', '정창호', '김정현', '이상혁', '한성민', '문창준', '김연교', '박정환', '안현정', '백하늘', '김민경', '김현']",48,20210526,['범죄'],1,2021,107
20203443,자매 : 탐스러운 가슴 무삭제,한대위,[],0,20210710,['멜로/로맨스'],1,2020,80
20183407,버티고,전계수,"['천우희', '유태오', '정재광', '홍지석', '박예영', '나미희', '전국향', '윤상화', '박영수', '이수인', '유명우', '문선용', '김규도', '이지혁', '이수안', '이다영', '곽진', '하도권', '전진오', '윤동하', '기도영', '송용호', '김성우', '박형규', '박종현', '정성인', '신성익', '김영기', '손난아', '김니나', '김재원', '김준형', '한제이', '권수진', '박수진', '박진호', '이은정', '유현서', '정재용', '홍미자', '랑이', '양호경', '양윤정', '정지우']",44,20191016,"['드라마', '멜로/로맨스']",2,2019,114
20219264,미호의 섹스 스캔들,이로운,[],0,20210721,['드라마'],1,2021,70
20218861,스토퀸,에로핑,[],0,20210714,['멜로/로맨스'],1,2021,70
20218738,맛좋은 소꿉친구,에로핑,[],0,20210714,['멜로/로맨스'],1,2021,70
20216984,어쩌다 구멍동서 무삭제,조태호,[],0,20210711,"['멜로/로맨스', '드라마']",2,2021,85
20218222,한지붕 세가족3 무삭제판,양호열,"['옥길동', '임초희', '한가인']",3,20210709,['멜로/로맨스'],1,2020,106
20218221,한지붕 세가족2 무삭제판,양호열,"['옥길동', '임초희', '한가인']",3,20210709,['멜로/로맨스'],1,2020,114
20218223,위험한 삼촌들2 무삭제판,양호열,[],0,20210709,['멜로/로맨스'],1,2020,114
20218746,위험한 덫,이동현,[],0,20210709,['멜로/로맨스'],1,2020,70
20218238,수상한 가정부 무삭제,윤경식,['채승하'],1,20210709,['멜로/로맨스'],1,2020,106
20218224,때려야 싼다 무삭제,윤경식,['채승하'],1,20210709,['멜로/로맨스'],1,2020,107
20218237,꽃장사 무삭제,윤경식,['채승하'],1,20210709,['멜로/로맨스'],1,2020,104
20218421,잘세우는 형수님,최성은,[],0,20210706,['드라마'],1,2021,70
20218468,여자 간병인 무삭제,김환,[],0,20210704,"['멜로/로맨스', '드라마']",2,2021,82
20218734,논두렁 엘프,캡틴김,[],0,20210702,['성인물(에로)'],1,2021,73
20218240,여고괴담 여섯번째 이야기 : 모교,이미영,"['김서형', '김현수', '최리', '김형서', '장원형', '서혜원', '박세현', '이지원', '김지혜', '이다혜', '김성녀', '권해효', '이주실', '신연미', '정다원', '박윤호', '배지환', '김민귀', '하민', '윤정욱', '오승희', '홍석연', '구민혁', '현기민', '문경희', '강다인', '안유솔', '연수진', '채원빈', '이다해', '성규찬', '이새별', '고국희', '박도영', '여한나', '이민하', '이재남']",37,20210617,"['미스터리', '공포(호러)']",2,2020,108
20219054,11번가청순글래머오피스걸,이희성,[],0,20210723,['성인물(에로)'],1,2021,70
20219321,오피스 섹스 2021,김호,[],0,20210723,['멜로/로맨스'],1,2021,60
20218447,앞집여자 길들이기,최성은,[],0,20210701,['드라마'],1,2021,70
20219053,보험왕의특별한마사지-무삭제,신민철,['이채담'],1,20210721,['멜로/로맨스'],1,2020,94
20218016,썰,황승재,"['김강현', '강찬희', '김소라', '조재윤', '장광', '정진영', '장영', '박지윤', '정형석']",9,20210603,"['코미디', '스릴러', '미스터리', '공포(호러)']",4,2020,84
20201786,좀비크러쉬: 헤이리,장현상,"['공민정', '이민지', '박소진', '유한솔', '조승구', '김준식', '노진원', '박명신', '배소은', '김기리', '김재화', '정병두', '서문호', '송유담', '최백선', '홍윤화', '조훈', '이선민', '김태우', '권오윤', '손병일', '이동현', '이서윤', '한혜욱', '장진훈', '김민숙', '다은', '우다온', '윤지수', '박효준', '서재원', '하인석', '황세희', '고지호', '임여정', '조규준', '오승재', '김광호', '김영웅', '노은하', '한찬규', '한민희', '김보성', '김정엽', '이정훈', '홍진혁', '황지훈', '김성', '김규현', '조규준', '김태영', '손은', '박성호', '서강석', '김상민', '김정혜', '장현상', '정가영', '김정혜', '조아영', '손은', '신라라', '이시문', '조아영', '조규준']",65,20210630,"['코미디', '액션']",2,2021,119
20218810,지인의 노랑꽃,윤준세,"['이채담', '유정']",2,20210719,"['멜로/로맨스', '드라마']",2,2021,63
20172464,앨리스 죽이기,김상규,"['신은미', '정태일', '황선', '오세현', '전예란', '김종귀']",6,20190808,['다큐멘터리'],1,2017,81
20200303,저승보다 낯선,여균동,"['여균동', '주민진']",2,20210630,['드라마'],1,2020,78
20199563,포겟 미 낫-엄마에게 쓰는 편지,신선희,['신선희'],1,20210603,['다큐멘터리'],1,2021,86
20202625,마지막 휴가,노거경,"['이영범', '장순미', '조동혁', '김경애', '이예슬', '홍영은', '김영용', '이창현', '양윤희', '이재환', '신준철', '이미지', '최영규', '강현우', '문진식', '윤지서', '송동현', '정재민', '윤화경', '최요운', '백진구', '이상헌', '노지유', '유준상', '류주혜', '박지혜', '홍상욱', '최수기', '조수연', '김효선', '홍새롬', '박철민', '류재한', '박인철', '임아영', '박지혜', '남경희', '김병수', '윤이재', '김진욱', '박정훈']",41,20201210,['기타'],1,2020,89
20218964,배달의 목적,이우민,[],0,20210713,"['멜로/로맨스', '드라마']",2,2021,74
20217103,열아홉,우경희,"['손영주', '정태성', '박희은', '최은화', '최원용', '원미원', '변중희', '임호준', '송철호', '이천희', '김가영', '정서인', '이승찬', '권잎새', '박찬호', '고다연', '김여령', '박강섭', '이제옥', '김채원', '한해인', '장태현', '김통일', '이성은', '정승현', '박지은', '안진희', '박유현', '박종현']",29,20210630,['드라마'],1,2021,86
20192696,발신제한,김창주,"['조우진', '이재인', '진경', '전광진', '김지호', '류승수', '김태율', '전석호', '정애연', '이설', '정인기', '남명렬', '지창욱', '박영서', '조인우', '이주한', '최유송', '김봉만', '배천수', '김성수']",20,20210623,"['스릴러', '액션']",2,2021,94
20186649,라이브 하드,황욱,"['이재호', '이성식', '공민정', '이규복', '정준오', '신현탁', '조영진', '곽민호', '주붐', '서현우', '정재광', '박근홍', '노승우', '한규민', '김홍국', '김승훈', '한겸', '곽민승', '형슬우', '조민재', '이하은', '송예빈', '최건', '원도경', '최지석', '주양규', '박근홍', '강대희', '장혁조', '곽민혁']",30,20210225,['드라마'],1,2020,99
20218354,사위는 내 남친,윤준세,[],0,20210709,"['멜로/로맨스', '드라마']",2,2021,69
20198161,미드나이트,권오승,"['진기주', '위하준', '박훈', '길해연', '김혜윤', '정원창', '장덕주', '이상희', '임성미', '신미영', '송유현', '나윤성', '김인우', '김유리', '김광식', '이유준', '태원석', '안상은', '전아희', '변주우', '문서윤', '정해리', '박선혜', '김민하', '손정은', '천인서', '차재근', '정수현', '정완희', '이진목', '노수민', '나은샘', '권영민', '이세희', '이승철', '강성용', '정혜경', '윤부진', '임승민', '강인서', '강효준', '이정현', '이진성', '이재석', '장이주', '신지이', '정연규', '이상은', '장용희', '김성민', '박지훈', '정상훈', '양도현', '배은우', '오지영', '차택균', '황성환', '오유진', '윤정섭', '진기주', '한은영']",61,20210630,['스릴러'],1,2020,103
20218859,아이돌 승하의 19금 AV를 찍자,김호,['채승하'],1,20210705,['멜로/로맨스'],1,2021,61
20217892,"식물카페, 온정",최창환,"['강길우', '이가경', '김우겸', '서석규', '박수연', '김상동']",6,20210624,['기타'],1,2021,75
20218467,일탈아내,리차드 킴,[],0,20210702,"['성인물(에로)', '드라마', '멜로/로맨스']",3,2021,66
20218720,아내의젊은새엄마,신민철,[],0,20210702,['멜로/로맨스'],1,2020,71
20218753,섹스인형 : 그녀의 온도,김동기,['조완진'],1,20210701,"['멜로/로맨스', '드라마']",2,2021,70
20203549,성적은 크기순이 아니잖아 - 무삭제판,김종석,[],0,20210630,['멜로/로맨스'],1,2020,91
